avg_node_degree,gain_resistance_chance,num_nodes,recovery_chance,virus_check_frequency,virus_spread_chance,scenario,policy,model
5.0,0.755224609375,83.0,0.24018554687500002,0.291162109375,0.662060546875,811,None,VirusOnNetwork
7.0,0.452880859375,57.0,0.720947265625,0.474853515625,0.958251953125,812,None,VirusOnNetwork
6.0,0.452880859375,57.0,0.720947265625,0.474853515625,0.958251953125,813,None,VirusOnNetwork
7.0,0.980224609375,57.0,0.720947265625,0.474853515625,0.958251953125,814,None,VirusOnNetwork
7.0,0.452880859375,60.0,0.720947265625,0.474853515625,0.958251953125,815,None,VirusOnNetwork
7.0,0.452880859375,57.0,0.465185546875,0.474853515625,0.958251953125,816,None,VirusOnNetwork
7.0,0.452880859375,57.0,0.720947265625,0.5161621093750001,0.958251953125,817,None,VirusOnNetwork
7.0,0.452880859375,57.0,0.720947265625,0.474853515625,0.887060546875,818,None,VirusOnNetwork
7.0,0.980224609375,60.0,0.465185546875,0.5161621093750001,0.887060546875,819,None,VirusOnNetwork
6.0,0.452880859375,60.0,0.465185546875,0.5161621093750001,0.887060546875,820,None,VirusOnNetwork
6.0,0.980224609375,57.0,0.465185546875,0.5161621093750001,0.887060546875,821,None,VirusOnNetwork
6.0,0.980224609375,60.0,0.720947265625,0.5161621093750001,0.887060546875,822,None,VirusOnNetwork
6.0,0.980224609375,60.0,0.465185546875,0.474853515625,0.887060546875,823,None,VirusOnNetwork
6.0,0.980224609375,60.0,0.465185546875,0.5161621093750001,0.958251953125,824,None,VirusOnNetwork
6.0,0.980224609375,60.0,0.465185546875,0.5161621093750001,0.887060546875,825,None,VirusOnNetwork
4.0,0.902880859375,12.0,0.27094726562500004,0.924853515625,0.508251953125,826,None,VirusOnNetwork
3.0,0.902880859375,12.0,0.27094726562500004,0.924853515625,0.508251953125,827,None,VirusOnNetwork
4.0,0.530224609375,12.0,0.27094726562500004,0.924853515625,0.508251953125,828,None,VirusOnNetwork
4.0,0.902880859375,15.0,0.27094726562500004,0.924853515625,0.508251953125,829,None,VirusOnNetwork
4.0,0.902880859375,12.0,0.915185546875,0.924853515625,0.508251953125,830,None,VirusOnNetwork
4.0,0.902880859375,12.0,0.27094726562500004,0.966162109375,0.508251953125,831,None,VirusOnNetwork
4.0,0.902880859375,12.0,0.27094726562500004,0.924853515625,0.43706054687500007,832,None,VirusOnNetwork
4.0,0.530224609375,15.0,0.915185546875,0.966162109375,0.43706054687500007,833,None,VirusOnNetwork
3.0,0.902880859375,15.0,0.915185546875,0.966162109375,0.43706054687500007,834,None,VirusOnNetwork
3.0,0.530224609375,12.0,0.915185546875,0.966162109375,0.43706054687500007,835,None,VirusOnNetwork
3.0,0.530224609375,15.0,0.27094726562500004,0.966162109375,0.43706054687500007,836,None,VirusOnNetwork
3.0,0.530224609375,15.0,0.915185546875,0.924853515625,0.43706054687500007,837,None,VirusOnNetwork
3.0,0.530224609375,15.0,0.915185546875,0.966162109375,0.508251953125,838,None,VirusOnNetwork
3.0,0.530224609375,15.0,0.915185546875,0.966162109375,0.43706054687500007,839,None,VirusOnNetwork
4.0,0.340380859375,46.0,0.158447265625,0.812353515625,0.17075195312500002,840,None,VirusOnNetwork
5.0,0.340380859375,46.0,0.158447265625,0.812353515625,0.17075195312500002,841,None,VirusOnNetwork
4.0,0.867724609375,46.0,0.158447265625,0.812353515625,0.17075195312500002,842,None,VirusOnNetwork
4.0,0.340380859375,71.0,0.158447265625,0.812353515625,0.17075195312500002,843,None,VirusOnNetwork
4.0,0.340380859375,46.0,0.127685546875,0.812353515625,0.17075195312500002,844,None,VirusOnNetwork
4.0,0.340380859375,46.0,0.158447265625,0.403662109375,0.17075195312500002,845,None,VirusOnNetwork
4.0,0.340380859375,46.0,0.158447265625,0.812353515625,0.549560546875,846,None,VirusOnNetwork
4.0,0.867724609375,71.0,0.127685546875,0.403662109375,0.549560546875,847,None,VirusOnNetwork
5.0,0.340380859375,71.0,0.127685546875,0.403662109375,0.549560546875,848,None,VirusOnNetwork
5.0,0.867724609375,46.0,0.127685546875,0.403662109375,0.549560546875,849,None,VirusOnNetwork
5.0,0.867724609375,71.0,0.158447265625,0.403662109375,0.549560546875,850,None,VirusOnNetwork
5.0,0.867724609375,71.0,0.127685546875,0.812353515625,0.549560546875,851,None,VirusOnNetwork
5.0,0.867724609375,71.0,0.127685546875,0.403662109375,0.17075195312500002,852,None,VirusOnNetwork
5.0,0.867724609375,71.0,0.127685546875,0.403662109375,0.549560546875,853,None,VirusOnNetwork
8.0,0.790380859375,91.0,0.608447265625,0.36235351562500007,0.620751953125,854,None,VirusOnNetwork
2.0,0.790380859375,91.0,0.608447265625,0.36235351562500007,0.620751953125,855,None,VirusOnNetwork
8.0,0.417724609375,91.0,0.608447265625,0.36235351562500007,0.620751953125,856,None,VirusOnNetwork
8.0,0.790380859375,26.0,0.608447265625,0.36235351562500007,0.620751953125,857,None,VirusOnNetwork
8.0,0.790380859375,91.0,0.5776855468750001,0.36235351562500007,0.620751953125,858,None,VirusOnNetwork
8.0,0.790380859375,91.0,0.608447265625,0.853662109375,0.620751953125,859,None,VirusOnNetwork
8.0,0.790380859375,91.0,0.608447265625,0.36235351562500007,0.999560546875,860,None,VirusOnNetwork
8.0,0.417724609375,26.0,0.5776855468750001,0.853662109375,0.999560546875,861,None,VirusOnNetwork
2.0,0.790380859375,26.0,0.5776855468750001,0.853662109375,0.999560546875,862,None,VirusOnNetwork
2.0,0.417724609375,91.0,0.5776855468750001,0.853662109375,0.999560546875,863,None,VirusOnNetwork
2.0,0.417724609375,26.0,0.608447265625,0.853662109375,0.999560546875,864,None,VirusOnNetwork
2.0,0.417724609375,26.0,0.5776855468750001,0.36235351562500007,0.999560546875,865,None,VirusOnNetwork
2.0,0.417724609375,26.0,0.5776855468750001,0.853662109375,0.620751953125,866,None,VirusOnNetwork
2.0,0.417724609375,26.0,0.5776855468750001,0.853662109375,0.999560546875,867,None,VirusOnNetwork
6.0,0.115380859375,23.0,0.383447265625,0.137353515625,0.845751953125,868,None,VirusOnNetwork
7.0,0.115380859375,23.0,0.383447265625,0.137353515625,0.845751953125,869,None,VirusOnNetwork
6.0,0.19272460937500002,23.0,0.383447265625,0.137353515625,0.845751953125,870,None,VirusOnNetwork
6.0,0.115380859375,49.0,0.383447265625,0.137353515625,0.845751953125,871,None,VirusOnNetwork
6.0,0.115380859375,23.0,0.802685546875,0.137353515625,0.845751953125,872,None,VirusOnNetwork
6.0,0.115380859375,23.0,0.383447265625,0.628662109375,0.845751953125,873,None,VirusOnNetwork
6.0,0.115380859375,23.0,0.383447265625,0.137353515625,0.774560546875,874,None,VirusOnNetwork
6.0,0.19272460937500002,49.0,0.802685546875,0.628662109375,0.774560546875,875,None,VirusOnNetwork
7.0,0.115380859375,49.0,0.802685546875,0.628662109375,0.774560546875,876,None,VirusOnNetwork
7.0,0.19272460937500002,23.0,0.802685546875,0.628662109375,0.774560546875,877,None,VirusOnNetwork
7.0,0.19272460937500002,49.0,0.383447265625,0.628662109375,0.774560546875,878,None,VirusOnNetwork
7.0,0.19272460937500002,49.0,0.802685546875,0.137353515625,0.774560546875,879,None,VirusOnNetwork
7.0,0.19272460937500002,49.0,0.802685546875,0.628662109375,0.845751953125,880,None,VirusOnNetwork
7.0,0.19272460937500002,49.0,0.802685546875,0.628662109375,0.774560546875,881,None,VirusOnNetwork
3.0,0.565380859375,69.0,0.833447265625,0.587353515625,0.395751953125,882,None,VirusOnNetwork
4.0,0.565380859375,69.0,0.833447265625,0.587353515625,0.395751953125,883,None,VirusOnNetwork
3.0,0.642724609375,69.0,0.833447265625,0.587353515625,0.395751953125,884,None,VirusOnNetwork
3.0,0.565380859375,94.0,0.833447265625,0.587353515625,0.395751953125,885,None,VirusOnNetwork
3.0,0.565380859375,69.0,0.352685546875,0.587353515625,0.395751953125,886,None,VirusOnNetwork
3.0,0.565380859375,69.0,0.833447265625,0.178662109375,0.395751953125,887,None,VirusOnNetwork
3.0,0.565380859375,69.0,0.833447265625,0.587353515625,0.324560546875,888,None,VirusOnNetwork
3.0,0.642724609375,94.0,0.352685546875,0.178662109375,0.324560546875,889,None,VirusOnNetwork
4.0,0.565380859375,94.0,0.352685546875,0.178662109375,0.324560546875,890,None,VirusOnNetwork
4.0,0.642724609375,69.0,0.352685546875,0.178662109375,0.324560546875,891,None,VirusOnNetwork
4.0,0.642724609375,94.0,0.833447265625,0.178662109375,0.324560546875,892,None,VirusOnNetwork
4.0,0.642724609375,94.0,0.352685546875,0.587353515625,0.324560546875,893,None,VirusOnNetwork
4.0,0.642724609375,94.0,0.352685546875,0.178662109375,0.395751953125,894,None,VirusOnNetwork
4.0,0.642724609375,94.0,0.352685546875,0.178662109375,0.324560546875,895,None,VirusOnNetwork
3.0,0.509130859375,29.0,0.552197265625,0.30610351562500004,0.452001953125,896,None,VirusOnNetwork
5.0,0.509130859375,29.0,0.552197265625,0.30610351562500004,0.452001953125,897,None,VirusOnNetwork
3.0,0.811474609375,29.0,0.552197265625,0.30610351562500004,0.452001953125,898,None,VirusOnNetwork
3.0,0.509130859375,77.0,0.552197265625,0.30610351562500004,0.452001953125,899,None,VirusOnNetwork
3.0,0.509130859375,29.0,0.971435546875,0.30610351562500004,0.452001953125,900,None,VirusOnNetwork
3.0,0.509130859375,29.0,0.552197265625,0.12241210937500001,0.452001953125,901,None,VirusOnNetwork
3.0,0.509130859375,29.0,0.552197265625,0.30610351562500004,0.155810546875,902,None,VirusOnNetwork
3.0,0.811474609375,77.0,0.971435546875,0.12241210937500001,0.155810546875,903,None,VirusOnNetwork
5.0,0.509130859375,77.0,0.971435546875,0.12241210937500001,0.155810546875,904,None,VirusOnNetwork
5.0,0.811474609375,29.0,0.971435546875,0.12241210937500001,0.155810546875,905,None,VirusOnNetwork
5.0,0.811474609375,77.0,0.552197265625,0.12241210937500001,0.155810546875,906,None,VirusOnNetwork
5.0,0.811474609375,77.0,0.971435546875,0.30610351562500004,0.155810546875,907,None,VirusOnNetwork
5.0,0.811474609375,77.0,0.971435546875,0.12241210937500001,0.452001953125,908,None,VirusOnNetwork
5.0,0.811474609375,77.0,0.971435546875,0.12241210937500001,0.155810546875,909,None,VirusOnNetwork
7.0,0.959130859375,74.0,0.102197265625,0.756103515625,0.902001953125,910,None,VirusOnNetwork
2.0,0.959130859375,74.0,0.102197265625,0.756103515625,0.902001953125,911,None,VirusOnNetwork
7.0,0.361474609375,74.0,0.102197265625,0.756103515625,0.902001953125,912,None,VirusOnNetwork
7.0,0.959130859375,32.0,0.102197265625,0.756103515625,0.902001953125,913,None,VirusOnNetwork
7.0,0.959130859375,74.0,0.521435546875,0.756103515625,0.902001953125,914,None,VirusOnNetwork
7.0,0.959130859375,74.0,0.102197265625,0.572412109375,0.902001953125,915,None,VirusOnNetwork
7.0,0.959130859375,74.0,0.102197265625,0.756103515625,0.605810546875,916,None,VirusOnNetwork
7.0,0.361474609375,32.0,0.521435546875,0.572412109375,0.605810546875,917,None,VirusOnNetwork
2.0,0.959130859375,32.0,0.521435546875,0.572412109375,0.605810546875,918,None,VirusOnNetwork
2.0,0.361474609375,74.0,0.521435546875,0.572412109375,0.605810546875,919,None,VirusOnNetwork
2.0,0.361474609375,32.0,0.102197265625,0.572412109375,0.605810546875,920,None,VirusOnNetwork
2.0,0.361474609375,32.0,0.521435546875,0.756103515625,0.605810546875,921,None,VirusOnNetwork
2.0,0.361474609375,32.0,0.521435546875,0.572412109375,0.902001953125,922,None,VirusOnNetwork
2.0,0.361474609375,32.0,0.521435546875,0.572412109375,0.605810546875,923,None,VirusOnNetwork
8.0,0.28413085937500004,52.0,0.777197265625,0.981103515625,0.677001953125,924,None,VirusOnNetwork
7.0,0.28413085937500004,52.0,0.777197265625,0.981103515625,0.677001953125,925,None,VirusOnNetwork
8.0,0.136474609375,52.0,0.777197265625,0.981103515625,0.677001953125,926,None,VirusOnNetwork
8.0,0.28413085937500004,54.0,0.777197265625,0.981103515625,0.677001953125,927,None,VirusOnNetwork
8.0,0.28413085937500004,52.0,0.296435546875,0.981103515625,0.677001953125,928,None,VirusOnNetwork
8.0,0.28413085937500004,52.0,0.777197265625,0.797412109375,0.677001953125,929,None,VirusOnNetwork
8.0,0.28413085937500004,52.0,0.777197265625,0.981103515625,0.830810546875,930,None,VirusOnNetwork
8.0,0.136474609375,54.0,0.296435546875,0.797412109375,0.830810546875,931,None,VirusOnNetwork
7.0,0.28413085937500004,54.0,0.296435546875,0.797412109375,0.830810546875,932,None,VirusOnNetwork
7.0,0.136474609375,52.0,0.296435546875,0.797412109375,0.830810546875,933,None,VirusOnNetwork
7.0,0.136474609375,54.0,0.777197265625,0.797412109375,0.830810546875,934,None,VirusOnNetwork
7.0,0.136474609375,54.0,0.296435546875,0.981103515625,0.830810546875,935,None,VirusOnNetwork
7.0,0.136474609375,54.0,0.296435546875,0.797412109375,0.677001953125,936,None,VirusOnNetwork
7.0,0.136474609375,54.0,0.296435546875,0.797412109375,0.830810546875,937,None,VirusOnNetwork
5.0,0.734130859375,97.0,0.327197265625,0.531103515625,0.22700195312500002,938,None,VirusOnNetwork
3.0,0.734130859375,97.0,0.327197265625,0.531103515625,0.22700195312500002,939,None,VirusOnNetwork
5.0,0.5864746093750001,97.0,0.327197265625,0.531103515625,0.22700195312500002,940,None,VirusOnNetwork
5.0,0.734130859375,100.0,0.327197265625,0.531103515625,0.22700195312500002,941,None,VirusOnNetwork
5.0,0.734130859375,97.0,0.746435546875,0.531103515625,0.22700195312500002,942,None,VirusOnNetwork
5.0,0.734130859375,97.0,0.327197265625,0.347412109375,0.22700195312500002,943,None,VirusOnNetwork
5.0,0.734130859375,97.0,0.327197265625,0.531103515625,0.38081054687500004,944,None,VirusOnNetwork
5.0,0.5864746093750001,100.0,0.746435546875,0.347412109375,0.38081054687500004,945,None,VirusOnNetwork
3.0,0.734130859375,100.0,0.746435546875,0.347412109375,0.38081054687500004,946,None,VirusOnNetwork
3.0,0.5864746093750001,97.0,0.746435546875,0.347412109375,0.38081054687500004,947,None,VirusOnNetwork
3.0,0.5864746093750001,100.0,0.327197265625,0.347412109375,0.38081054687500004,948,None,VirusOnNetwork
3.0,0.5864746093750001,100.0,0.746435546875,0.531103515625,0.38081054687500004,949,None,VirusOnNetwork
3.0,0.5864746093750001,100.0,0.746435546875,0.347412109375,0.22700195312500002,950,None,VirusOnNetwork
3.0,0.5864746093750001,100.0,0.746435546875,0.347412109375,0.38081054687500004,951,None,VirusOnNetwork
4.0,0.171630859375,63.0,0.439697265625,0.418603515625,0.339501953125,952,None,VirusOnNetwork
8.0,0.171630859375,63.0,0.439697265625,0.418603515625,0.339501953125,953,None,VirusOnNetwork
4.0,0.24897460937500002,63.0,0.439697265625,0.418603515625,0.339501953125,954,None,VirusOnNetwork
4.0,0.171630859375,43.0,0.439697265625,0.418603515625,0.339501953125,955,None,VirusOnNetwork
4.0,0.171630859375,63.0,0.408935546875,0.418603515625,0.339501953125,956,None,VirusOnNetwork
4.0,0.171630859375,63.0,0.439697265625,0.909912109375,0.339501953125,957,None,VirusOnNetwork
4.0,0.171630859375,63.0,0.439697265625,0.418603515625,0.493310546875,958,None,VirusOnNetwork
4.0,0.24897460937500002,43.0,0.408935546875,0.909912109375,0.493310546875,959,None,VirusOnNetwork
8.0,0.171630859375,43.0,0.408935546875,0.909912109375,0.493310546875,960,None,VirusOnNetwork
8.0,0.24897460937500002,63.0,0.408935546875,0.909912109375,0.493310546875,961,None,VirusOnNetwork
8.0,0.24897460937500002,43.0,0.439697265625,0.909912109375,0.493310546875,962,None,VirusOnNetwork
8.0,0.24897460937500002,43.0,0.408935546875,0.418603515625,0.493310546875,963,None,VirusOnNetwork
8.0,0.24897460937500002,43.0,0.408935546875,0.909912109375,0.339501953125,964,None,VirusOnNetwork
8.0,0.24897460937500002,43.0,0.408935546875,0.909912109375,0.493310546875,965,None,VirusOnNetwork
8.0,0.621630859375,18.0,0.889697265625,0.868603515625,0.789501953125,966,None,VirusOnNetwork
4.0,0.621630859375,18.0,0.889697265625,0.868603515625,0.789501953125,967,None,VirusOnNetwork
8.0,0.698974609375,18.0,0.889697265625,0.868603515625,0.789501953125,968,None,VirusOnNetwork
8.0,0.621630859375,89.0,0.889697265625,0.868603515625,0.789501953125,969,None,VirusOnNetwork
8.0,0.621630859375,18.0,0.858935546875,0.868603515625,0.789501953125,970,None,VirusOnNetwork
8.0,0.621630859375,18.0,0.889697265625,0.45991210937500004,0.789501953125,971,None,VirusOnNetwork
8.0,0.621630859375,18.0,0.889697265625,0.868603515625,0.943310546875,972,None,VirusOnNetwork
8.0,0.698974609375,89.0,0.858935546875,0.45991210937500004,0.943310546875,973,None,VirusOnNetwork
4.0,0.621630859375,89.0,0.858935546875,0.45991210937500004,0.943310546875,974,None,VirusOnNetwork
4.0,0.698974609375,18.0,0.858935546875,0.45991210937500004,0.943310546875,975,None,VirusOnNetwork
4.0,0.698974609375,89.0,0.889697265625,0.45991210937500004,0.943310546875,976,None,VirusOnNetwork
4.0,0.698974609375,89.0,0.858935546875,0.868603515625,0.943310546875,977,None,VirusOnNetwork
4.0,0.698974609375,89.0,0.858935546875,0.45991210937500004,0.789501953125,978,None,VirusOnNetwork
4.0,0.698974609375,89.0,0.858935546875,0.45991210937500004,0.943310546875,979,None,VirusOnNetwork
6.0,0.396630859375,86.0,0.21469726562500002,0.643603515625,0.5645019531250001,980,None,VirusOnNetwork
6.0,0.396630859375,86.0,0.21469726562500002,0.643603515625,0.5645019531250001,981,None,VirusOnNetwork
6.0,0.923974609375,86.0,0.21469726562500002,0.643603515625,0.5645019531250001,982,None,VirusOnNetwork
6.0,0.396630859375,66.0,0.21469726562500002,0.643603515625,0.5645019531250001,983,None,VirusOnNetwork
6.0,0.396630859375,86.0,0.633935546875,0.643603515625,0.5645019531250001,984,None,VirusOnNetwork
6.0,0.396630859375,86.0,0.21469726562500002,0.234912109375,0.5645019531250001,985,None,VirusOnNetwork
6.0,0.396630859375,86.0,0.21469726562500002,0.643603515625,0.718310546875,986,None,VirusOnNetwork
6.0,0.923974609375,66.0,0.633935546875,0.234912109375,0.718310546875,987,None,VirusOnNetwork
6.0,0.396630859375,66.0,0.633935546875,0.234912109375,0.718310546875,988,None,VirusOnNetwork
6.0,0.923974609375,86.0,0.633935546875,0.234912109375,0.718310546875,989,None,VirusOnNetwork
6.0,0.923974609375,66.0,0.21469726562500002,0.234912109375,0.718310546875,990,None,VirusOnNetwork
6.0,0.923974609375,66.0,0.633935546875,0.643603515625,0.718310546875,991,None,VirusOnNetwork
6.0,0.923974609375,66.0,0.633935546875,0.234912109375,0.5645019531250001,992,None,VirusOnNetwork
6.0,0.923974609375,66.0,0.633935546875,0.234912109375,0.718310546875,993,None,VirusOnNetwork
2.0,0.846630859375,40.0,0.664697265625,0.193603515625,0.114501953125,994,None,VirusOnNetwork
2.0,0.846630859375,40.0,0.664697265625,0.193603515625,0.114501953125,995,None,VirusOnNetwork
2.0,0.473974609375,40.0,0.664697265625,0.193603515625,0.114501953125,996,None,VirusOnNetwork
2.0,0.846630859375,20.0,0.664697265625,0.193603515625,0.114501953125,997,None,VirusOnNetwork
2.0,0.846630859375,40.0,0.18393554687500002,0.193603515625,0.114501953125,998,None,VirusOnNetwork
2.0,0.846630859375,40.0,0.664697265625,0.684912109375,0.114501953125,999,None,VirusOnNetwork
2.0,0.846630859375,40.0,0.664697265625,0.193603515625,0.268310546875,1000,None,VirusOnNetwork
2.0,0.473974609375,20.0,0.18393554687500002,0.684912109375,0.268310546875,1001,None,VirusOnNetwork
2.0,0.846630859375,20.0,0.18393554687500002,0.684912109375,0.268310546875,1002,None,VirusOnNetwork
2.0,0.473974609375,40.0,0.18393554687500002,0.684912109375,0.268310546875,1003,None,VirusOnNetwork
2.0,0.473974609375,20.0,0.664697265625,0.684912109375,0.268310546875,1004,None,VirusOnNetwork
2.0,0.473974609375,20.0,0.18393554687500002,0.193603515625,0.268310546875,1005,None,VirusOnNetwork
2.0,0.473974609375,20.0,0.18393554687500002,0.684912109375,0.114501953125,1006,None,VirusOnNetwork
2.0,0.473974609375,20.0,0.18393554687500002,0.684912109375,0.268310546875,1007,None,VirusOnNetwork
2.0,0.42475585937500004,77.0,0.41157226562500004,0.896728515625,0.817626953125,1008,None,VirusOnNetwork
5.0,0.42475585937500004,77.0,0.41157226562500004,0.896728515625,0.817626953125,1009,None,VirusOnNetwork
2.0,0.895849609375,77.0,0.41157226562500004,0.896728515625,0.817626953125,1010,None,VirusOnNetwork
2.0,0.42475585937500004,29.0,0.41157226562500004,0.896728515625,0.817626953125,1011,None,VirusOnNetwork
2.0,0.42475585937500004,77.0,0.605810546875,0.896728515625,0.817626953125,1012,None,VirusOnNetwork
2.0,0.42475585937500004,77.0,0.41157226562500004,0.713037109375,0.817626953125,1013,None,VirusOnNetwork
2.0,0.42475585937500004,77.0,0.41157226562500004,0.896728515625,0.521435546875,1014,None,VirusOnNetwork
2.0,0.895849609375,29.0,0.605810546875,0.713037109375,0.521435546875,1015,None,VirusOnNetwork
5.0,0.42475585937500004,29.0,0.605810546875,0.713037109375,0.521435546875,1016,None,VirusOnNetwork
5.0,0.895849609375,77.0,0.605810546875,0.713037109375,0.521435546875,1017,None,VirusOnNetwork
5.0,0.895849609375,29.0,0.41157226562500004,0.713037109375,0.521435546875,1018,None,VirusOnNetwork
5.0,0.895849609375,29.0,0.605810546875,0.896728515625,0.521435546875,1019,None,VirusOnNetwork
5.0,0.895849609375,29.0,0.605810546875,0.713037109375,0.817626953125,1020,None,VirusOnNetwork
5.0,0.895849609375,29.0,0.605810546875,0.713037109375,0.521435546875,1021,None,VirusOnNetwork
6.0,0.874755859375,32.0,0.861572265625,0.44672851562500004,0.36762695312500004,1022,None,VirusOnNetwork
8.0,0.874755859375,32.0,0.861572265625,0.44672851562500004,0.36762695312500004,1023,None,VirusOnNetwork
6.0,0.44584960937500007,32.0,0.861572265625,0.44672851562500004,0.36762695312500004,1024,None,VirusOnNetwork
6.0,0.874755859375,74.0,0.861572265625,0.44672851562500004,0.36762695312500004,1025,None,VirusOnNetwork
6.0,0.874755859375,32.0,0.155810546875,0.44672851562500004,0.36762695312500004,1026,None,VirusOnNetwork
6.0,0.874755859375,32.0,0.861572265625,0.263037109375,0.36762695312500004,1027,None,VirusOnNetwork
6.0,0.874755859375,32.0,0.861572265625,0.44672851562500004,0.971435546875,1028,None,VirusOnNetwork
6.0,0.44584960937500007,74.0,0.155810546875,0.263037109375,0.971435546875,1029,None,VirusOnNetwork
8.0,0.874755859375,74.0,0.155810546875,0.263037109375,0.971435546875,1030,None,VirusOnNetwork
8.0,0.44584960937500007,32.0,0.155810546875,0.263037109375,0.971435546875,1031,None,VirusOnNetwork
8.0,0.44584960937500007,74.0,0.861572265625,0.263037109375,0.971435546875,1032,None,VirusOnNetwork
8.0,0.44584960937500007,74.0,0.155810546875,0.44672851562500004,0.971435546875,1033,None,VirusOnNetwork
8.0,0.44584960937500007,74.0,0.155810546875,0.263037109375,0.36762695312500004,1034,None,VirusOnNetwork
8.0,0.44584960937500007,74.0,0.155810546875,0.263037109375,0.971435546875,1035,None,VirusOnNetwork
7.0,0.199755859375,100.0,0.186572265625,0.221728515625,0.142626953125,1036,None,VirusOnNetwork
3.0,0.199755859375,100.0,0.186572265625,0.221728515625,0.142626953125,1037,None,VirusOnNetwork
7.0,0.220849609375,100.0,0.186572265625,0.221728515625,0.142626953125,1038,None,VirusOnNetwork
7.0,0.199755859375,97.0,0.186572265625,0.221728515625,0.142626953125,1039,None,VirusOnNetwork
7.0,0.199755859375,100.0,0.38081054687500004,0.221728515625,0.142626953125,1040,None,VirusOnNetwork
7.0,0.199755859375,100.0,0.186572265625,0.488037109375,0.142626953125,1041,None,VirusOnNetwork
7.0,0.199755859375,100.0,0.186572265625,0.221728515625,0.746435546875,1042,None,VirusOnNetwork
7.0,0.220849609375,97.0,0.38081054687500004,0.488037109375,0.746435546875,1043,None,VirusOnNetwork
3.0,0.199755859375,97.0,0.38081054687500004,0.488037109375,0.746435546875,1044,None,VirusOnNetwork
3.0,0.220849609375,100.0,0.38081054687500004,0.488037109375,0.746435546875,1045,None,VirusOnNetwork
3.0,0.220849609375,97.0,0.186572265625,0.488037109375,0.746435546875,1046,None,VirusOnNetwork
3.0,0.220849609375,97.0,0.38081054687500004,0.221728515625,0.746435546875,1047,None,VirusOnNetwork
3.0,0.220849609375,97.0,0.38081054687500004,0.488037109375,0.142626953125,1048,None,VirusOnNetwork
3.0,0.220849609375,97.0,0.38081054687500004,0.488037109375,0.746435546875,1049,None,VirusOnNetwork
4.0,0.649755859375,55.0,0.636572265625,0.671728515625,0.592626953125,1050,None,VirusOnNetwork
7.0,0.649755859375,55.0,0.636572265625,0.671728515625,0.592626953125,1051,None,VirusOnNetwork
4.0,0.670849609375,55.0,0.636572265625,0.671728515625,0.592626953125,1052,None,VirusOnNetwork
4.0,0.649755859375,52.0,0.636572265625,0.671728515625,0.592626953125,1053,None,VirusOnNetwork
4.0,0.649755859375,55.0,0.830810546875,0.671728515625,0.592626953125,1054,None,VirusOnNetwork
4.0,0.649755859375,55.0,0.636572265625,0.938037109375,0.592626953125,1055,None,VirusOnNetwork
4.0,0.649755859375,55.0,0.636572265625,0.671728515625,0.296435546875,1056,None,VirusOnNetwork
4.0,0.670849609375,52.0,0.830810546875,0.938037109375,0.296435546875,1057,None,VirusOnNetwork
7.0,0.649755859375,52.0,0.830810546875,0.938037109375,0.296435546875,1058,None,VirusOnNetwork
7.0,0.670849609375,55.0,0.830810546875,0.938037109375,0.296435546875,1059,None,VirusOnNetwork
7.0,0.670849609375,52.0,0.636572265625,0.938037109375,0.296435546875,1060,None,VirusOnNetwork
7.0,0.670849609375,52.0,0.830810546875,0.671728515625,0.296435546875,1061,None,VirusOnNetwork
7.0,0.670849609375,52.0,0.830810546875,0.938037109375,0.592626953125,1062,None,VirusOnNetwork
7.0,0.670849609375,52.0,0.830810546875,0.938037109375,0.296435546875,1063,None,VirusOnNetwork
5.0,0.312255859375,20.0,0.749072265625,0.559228515625,0.930126953125,1064,None,VirusOnNetwork
2.0,0.312255859375,20.0,0.749072265625,0.559228515625,0.930126953125,1065,None,VirusOnNetwork
5.0,0.108349609375,20.0,0.749072265625,0.559228515625,0.930126953125,1066,None,VirusOnNetwork
5.0,0.312255859375,86.0,0.749072265625,0.559228515625,0.930126953125,1067,None,VirusOnNetwork
5.0,0.312255859375,20.0,0.268310546875,0.559228515625,0.930126953125,1068,None,VirusOnNetwork
5.0,0.312255859375,20.0,0.749072265625,0.37553710937500007,0.930126953125,1069,None,VirusOnNetwork
5.0,0.312255859375,20.0,0.749072265625,0.559228515625,0.18393554687500002,1070,None,VirusOnNetwork
5.0,0.108349609375,86.0,0.268310546875,0.37553710937500007,0.18393554687500002,1071,None,VirusOnNetwork
2.0,0.312255859375,86.0,0.268310546875,0.37553710937500007,0.18393554687500002,1072,None,VirusOnNetwork
2.0,0.108349609375,20.0,0.268310546875,0.37553710937500007,0.18393554687500002,1073,None,VirusOnNetwork
2.0,0.108349609375,86.0,0.749072265625,0.37553710937500007,0.18393554687500002,1074,None,VirusOnNetwork
2.0,0.108349609375,86.0,0.268310546875,0.559228515625,0.18393554687500002,1075,None,VirusOnNetwork
2.0,0.108349609375,86.0,0.268310546875,0.37553710937500007,0.930126953125,1076,None,VirusOnNetwork
2.0,0.108349609375,86.0,0.268310546875,0.37553710937500007,0.18393554687500002,1077,None,VirusOnNetwork
8.0,0.762255859375,66.0,0.299072265625,0.10922851562500001,0.480126953125,1078,None,VirusOnNetwork
6.0,0.762255859375,66.0,0.299072265625,0.10922851562500001,0.480126953125,1079,None,VirusOnNetwork
